,출발지 행정동,월,주,요일,평균배차시간(초)
37306,옥포읍,10,40,6,778.0
37307,옥포읍,10,41,0,1173.5
37308,옥포읍,10,41,1,1052.111111111111
37309,옥포읍,10,41,2,960.28
37310,옥포읍,10,41,3,1454.4666666666667
37311,옥포읍,10,41,4,937.1333333333333
37312,옥포읍,10,41,5,1403.8
37313,옥포읍,10,41,6,1246.7692307692307
37314,옥포읍,10,42,0,1201.5333333333333
37315,옥포읍,10,42,1,999.7777777777778
37316,옥포읍,10,42,2,1038.04
37317,옥포읍,10,42,3,1487.1515151515152
37318,옥포읍,10,42,4,1083.3870967741937
37319,옥포읍,10,42,5,1139.5555555555557
37320,옥포읍,10,42,6,1087.4375
37321,옥포읍,10,43,0,1420.103448275862
37322,옥포읍,10,43,1,1316.5
37323,옥포읍,10,43,2,920.6071428571429
37324,옥포읍,10,43,3,1259.03125
37325,옥포읍,10,43,4,1087.1
37326,옥포읍,10,43,5,1297.2068965517242
37327,옥포읍,10,43,6,1001.5555555555555
37328,옥포읍,10,44,0,1726.8148148148148
37329,옥포읍,11,44,1,986.5945945945946
37330,옥포읍,11,44,2,1276.2413793103449
37331,옥포읍,11,44,3,1314.5666666666666
37332,옥포읍,11,44,4,645.5
37333,옥포읍,11,44,5,1142.2413793103449
37334,옥포읍,11,44,6,1158.2307692307693
37335,옥포읍,11,45,0,1015.1724137931035
37336,옥포읍,11,45,1,964.2058823529412
37337,옥포읍,11,45,2,993.71875
37338,옥포읍,11,45,3,1635.107142857143
37339,옥포읍,11,45,4,1068.78125
37340,옥포읍,11,45,5,964.5
37341,옥포읍,11,45,6,637.5
37342,옥포읍,11,46,0,1124.2727272727273
37343,옥포읍,11,46,1,1122.344827586207
37344,옥포읍,11,46,2,1307.2727272727273
37345,옥포읍,11,46,3,1134.44
37346,옥포읍,11,46,4,1527.090909090909
37347,옥포읍,11,46,5,892.0769230769231
37348,옥포읍,11,46,6,1141.6875
37349,옥포읍,11,47,0,971.6551724137931
37350,옥포읍,11,47,1,1282.4324324324325
37351,옥포읍,11,47,2,1059.2916666666667
37352,옥포읍,11,47,3,1394.8823529411766
37353,옥포읍,11,47,4,1096.7105263157894
37354,옥포읍,11,47,5,896.64
37355,옥포읍,11,47,6,1098.4375
37356,옥포읍,11,48,0,945.4054054054054
37357,옥포읍,11,48,1,1039.56
37358,옥포읍,11,48,2,886.53125
37359,옥포읍,12,48,3,1081.0689655172414
37360,옥포읍,12,48,4,884.6764705882352
37361,옥포읍,12,48,5,932.6666666666666
37362,옥포읍,12,48,6,944.8125
37363,옥포읍,12,49,0,1014.3076923076923
37364,옥포읍,12,49,1,881.84375
37365,옥포읍,12,49,2,872.4827586206897
37366,옥포읍,12,49,3,888.8461538461538
37367,옥포읍,12,49,4,882.9032258064516
37368,옥포읍,12,49,5,1027.9166666666667
37369,옥포읍,12,49,6,838.3076923076923
37370,옥포읍,12,50,0,935.6451612903226
37371,옥포읍,12,50,1,914.3030303030303
37372,옥포읍,12,50,2,701.0357142857143
37373,옥포읍,12,50,3,1113.125
37374,옥포읍,12,50,4,935.4444444444445
37375,옥포읍,12,50,5,851.2631578947369
37376,옥포읍,12,50,6,1238.0
37377,옥포읍,12,51,0,787.2666666666667
37378,옥포읍,12,51,1,1168.4
37379,옥포읍,12,51,2,1310.7083333333333
37380,옥포읍,12,51,3,1131.6129032258063
37381,옥포읍,12,51,4,906.0
37382,옥포읍,12,51,5,941.4848484848485
37383,옥포읍,12,51,6,1038.0
37384,옥포읍,12,52,0,782.578947368421
37385,옥포읍,12,52,1,1056.9444444444443
37386,옥포읍,12,52,2,1480.2142857142858
37387,옥포읍,12,52,3,766.8421052631579
37388,옥포읍,12,52,4,1014.1388888888889
37389,옥포읍,12,52,5,840.1428571428571
37390,용산1동,1,1,0,904.5555555555555
37391,용산1동,1,1,1,556.8333333333334
37392,용산1동,1,1,2,629.3170731707318
37393,용산1동,1,1,3,869.0
37394,용산1동,1,1,4,674.1666666666666
37395,용산1동,1,1,5,477.76666666666665
37396,용산1동,1,1,6,873.9166666666666
37397,용산1동,1,2,0,913.3111111111111
37398,용산1동,1,2,1,516.2459016393443
37399,용산1동,1,2,2,769.6
37400,용산1동,1,2,3,735.3921568627451
37401,용산1동,1,2,4,560.5813953488372
37402,용산1동,1,2,5,559.9285714285714
37403,용산1동,1,2,6,708.7058823529412
37404,용산1동,1,3,0,487.0576923076923
37405,용산1동,1,3,1,691.5818181818182
37406,용산1동,1,3,2,847.8444444444444
37407,용산1동,1,3,3,1204.9545454545455
37408,용산1동,1,3,4,1009.2459016393443
37409,용산1동,1,3,5,598.1538461538462
37410,용산1동,1,3,6,592.8
37411,용산1동,1,4,0,914.0851063829788
37412,용산1동,1,4,1,792.5652173913044
37413,용산1동,1,4,2,1036.3272727272727
37414,용산1동,1,4,3,1200.725
37415,용산1동,1,4,4,787.0
37416,용산1동,1,4,5,462.5217391304348
37417,용산1동,1,4,6,477.75
37418,용산1동,1,5,0,590.2777777777778
37419,용산1동,1,52,5,537.125
37420,용산1동,1,52,6,688.2
37421,용산1동,2,5,1,462.25
37422,용산1동,2,5,2,438.4166666666667
37423,용산1동,2,5,3,517.5
37424,용산1동,2,5,4,473.6666666666667
37425,용산1동,2,5,5,480.3333333333333
37426,용산1동,2,5,6,404.125
37427,용산1동,2,6,0,656.1428571428571
37428,용산1동,2,6,1,526.438596491228
37429,용산1동,2,6,2,602.4
37430,용산1동,2,6,3,643.1509433962265
37431,용산1동,2,6,4,525.2931034482758
37432,용산1동,2,6,5,453.6666666666667
37433,용산1동,2,6,6,497.09090909090907
37434,용산1동,2,7,0,675.6949152542373
37435,용산1동,2,7,1,558.4769230769231
37436,용산1동,2,7,2,528.8305084745763
37437,용산1동,2,7,3,543.7
37438,용산1동,2,7,4,519.4821428571429
37439,용산1동,2,7,5,454.64
37440,용산1동,2,7,6,508.2307692307692
37441,용산1동,2,8,0,442.6774193548387
37442,용산1동,2,8,1,432.9344262295082
37443,용산1동,2,8,2,597.4468085106383
37444,용산1동,2,8,3,643.9545454545455
37445,용산1동,2,8,4,519.4642857142857
37446,용산1동,2,8,5,502.38461538461536
37447,용산1동,2,8,6,486.57142857142856
37448,용산1동,2,9,0,510.61290322580646
37449,용산1동,3,9,1,437.73333333333335
37450,용산1동,3,9,2,599.8490566037735
37451,용산1동,3,9,3,535.0697674418604
37452,용산1동,3,9,4,540.0144927536232
37453,용산1동,3,9,5,432.88
37454,용산1동,3,9,6,519.15
37455,용산1동,3,10,0,613.5454545454545
37456,용산1동,3,10,1,534.0232558139535
37457,용산1동,3,10,2,401.6666666666667
37458,용산1동,3,10,3,625.3260869565217
37459,용산1동,3,10,4,676.2127659574468
37460,용산1동,3,10,5,432.42857142857144
37461,용산1동,3,10,6,556.9166666666666
37462,용산1동,3,11,0,747.1509433962265
37463,용산1동,3,11,1,499.74545454545455
37464,용산1동,3,11,2,660.3559322033898
37465,용산1동,3,11,3,671.6595744680851
37466,용산1동,3,11,4,589.3529411764706
37467,용산1동,3,11,5,457.6190476190476
37468,용산1동,3,11,6,583.25
37469,용산1동,3,12,0,475.43283582089555
37470,용산1동,3,12,1,504.7173913043478
37471,용산1동,3,12,2,510.5925925925926
37472,용산1동,3,12,3,638.2619047619048
37473,용산1동,3,12,4,611.5185185185185
37474,용산1동,3,12,5,511.06666666666666
37475,용산1동,3,12,6,406.1
37476,용산1동,3,13,0,479.0
37477,용산1동,3,13,1,530.0188679245283
37478,용산1동,3,13,2,543.9111111111112
37479,용산1동,3,13,3,692.3333333333334
37480,용산1동,4,13,4,601.4117647058823
37481,용산1동,4,13,5,486.2413793103448
37482,용산1동,4,13,6,772.8235294117648
37483,용산1동,4,14,0,1046.4897959183672
37484,용산1동,4,14,1,571.8305084745763
37485,용산1동,4,14,2,887.65
37486,용산1동,4,14,3,782.6
37487,용산1동,4,14,4,543.1343283582089
37488,용산1동,4,14,5,591.56
37489,용산1동,4,14,6,697.3333333333334
37490,용산1동,4,15,0,917.311475409836
37491,용산1동,4,15,1,754.2794117647059
37492,용산1동,4,15,2,771.5846153846154
37493,용산1동,4,15,3,693.5576923076923
37494,용산1동,4,15,4,679.390625
37495,용산1동,4,15,5,525.3333333333334
37496,용산1동,4,15,6,494.5882352941176
37497,용산1동,4,16,0,631.9629629629629
37498,용산1동,4,16,1,700.4285714285714
37499,용산1동,4,16,2,1823.3714285714286
37500,용산1동,4,16,3,1333.2549019607843
37501,용산1동,4,16,4,1023.0416666666666
37502,용산1동,4,16,5,686.6
37503,용산1동,4,16,6,823.4444444444445
37504,용산1동,4,17,0,750.9142857142857
37505,용산1동,4,17,1,645.060606060606
37506,용산1동,4,17,2,840.4920634920635
37507,용산1동,4,17,3,2253.725
37508,용산1동,4,17,4,899.5818181818182
37509,용산1동,4,17,5,787.6363636363636
37510,용산1동,5,17,6,640.375
37511,용산1동,5,18,0,1020.1346153846154
37512,용산1동,5,18,1,1075.3793103448277
37513,용산1동,5,18,2,1721.123287671233
37514,용산1동,5,18,3,577.48
37515,용산1동,5,18,4,1269.3709677419354
37516,용산1동,5,18,5,741.4615384615385
37517,용산1동,5,18,6,826.2
37518,용산1동,5,19,0,1769.9516129032259
37519,용산1동,5,19,1,1178.8082191780823
37520,용산1동,5,19,2,992.3283582089553
37521,용산1동,5,19,3,1380.4651162790697
37522,용산1동,5,19,4,1164.7586206896551
37523,용산1동,5,19,5,723.2380952380952
37524,용산1동,5,19,6,835.56
37525,용산1동,5,20,0,648.8225806451613
37526,용산1동,5,20,1,836.2363636363636
37527,용산1동,5,20,2,1202.9411764705883
37528,용산1동,5,20,3,1197.82
37529,용산1동,5,20,4,537.0
37530,용산1동,5,20,5,600.7631578947369
37531,용산1동,5,20,6,657.9375
37532,용산1동,5,21,0,763.6712328767123
37533,용산1동,5,21,1,873.968253968254
37534,용산1동,5,21,2,1927.6190476190477
37535,용산1동,5,21,3,1023.1451612903226
37536,용산1동,5,21,4,1206.3921568627452
37537,용산1동,5,21,5,743.0
37538,용산1동,5,21,6,660.4666666666667
37539,용산1동,5,22,0,1835.9777777777779
37540,용산1동,5,22,1,1108.958904109589
37541,용산1동,6,22,2,497.3103448275862
37542,용산1동,6,22,3,1375.0208333333333
37543,용산1동,6,22,4,1222.3478260869565
37544,용산1동,6,22,5,556.1923076923077
37545,용산1동,6,22,6,681.2352941176471
37546,용산1동,6,23,0,505.6842105263158
37547,용산1동,6,23,1,707.3137254901961
37548,용산1동,6,23,2,1180.8253968253969
37549,용산1동,6,23,3,1953.904761904762
37550,용산1동,6,23,4,1022.6911764705883
37551,용산1동,6,23,5,633.6451612903226
37552,용산1동,6,23,6,472.8181818181818
37553,용산1동,6,24,0,1377.142857142857
37554,용산1동,6,24,1,977.1066666666667
37555,용산1동,6,24,2,1050.3508771929824
37556,용산1동,6,24,3,1304.709090909091
37557,용산1동,6,24,4,1348.016393442623
37558,용산1동,6,24,5,844.7692307692307
37559,용산1동,6,24,6,600.5
37560,용산1동,6,25,0,831.4927536231884
37561,용산1동,6,25,1,766.968253968254
37562,용산1동,6,25,2,1198.4426229508197
37563,용산1동,6,25,3,1449.5
37564,용산1동,6,25,4,1163.3857142857144
37565,용산1동,6,25,5,668.1142857142858
37566,용산1동,6,25,6,762.6428571428571
37567,용산1동,6,26,0,1112.0675675675675
37568,용산1동,6,26,1,1268.2394366197184
37569,용산1동,6,26,2,1984.7166666666667
37570,용산1동,6,26,3,1809.58
37571,용산1동,7,26,4,1161.7261904761904
37572,용산1동,7,26,5,717.0370370370371
37573,용산1동,7,26,6,523.6315789473684
37574,용산1동,7,27,0,1919.2264150943397
37575,용산1동,7,27,1,1191.982456140351
37576,용산1동,7,27,2,2126.095238095238
37577,용산1동,7,27,3,1860.6896551724137
37578,용산1동,7,27,4,1386.1791044776119
37579,용산1동,7,27,5,611.0263157894736
37580,용산1동,7,27,6,971.5769230769231
37581,용산1동,7,28,0,1786.1224489795918
37582,용산1동,7,28,1,1191.603448275862
37583,용산1동,7,28,2,1677.695652173913
37584,용산1동,7,28,3,1614.3
37585,용산1동,7,28,4,1703.6666666666667
37586,용산1동,7,28,5,655.2820512820513
37587,용산1동,7,28,6,997.8846153846154
37588,용산1동,7,29,0,883.1166666666667
37589,용산1동,7,29,1,609.640625
37590,용산1동,7,29,2,1641.4246575342465
37591,용산1동,7,29,3,955.6612903225806
37592,용산1동,7,29,4,813.6027397260274
37593,용산1동,7,29,5,893.9574468085107
37594,용산1동,7,29,6,918.3
37595,용산1동,7,30,0,816.7611940298508
37596,용산1동,7,30,1,865.3387096774194
37597,용산1동,7,30,2,1326.1724137931035
37598,용산1동,7,30,3,965.5833333333334
37599,용산1동,7,30,4,1416.1351351351352
37600,용산1동,7,30,5,955.1578947368421
37601,용산1동,7,30,6,896.2083333333334
37602,용산1동,8,31,0,1282.3559322033898
37603,용산1동,8,31,1,510.6545454545454
37604,용산1동,8,31,2,705.2
37605,용산1동,8,31,3,1027.3478260869565
37606,용산1동,8,31,4,750.4029850746268
37607,용산1동,8,31,5,487.75
37608,용산1동,8,31,6,783.7647058823529
37609,용산1동,8,32,0,1674.3673469387754
37610,용산1동,8,32,1,590.328125
37611,용산1동,8,32,2,1477.4262295081967
37612,용산1동,8,32,3,1989.603448275862
37613,용산1동,8,32,4,943.5555555555555
37614,용산1동,8,32,5,711.8
37615,용산1동,8,32,6,708.5882352941177
37616,용산1동,8,33,0,499.75
37617,용산1동,8,33,1,848.8727272727273
37618,용산1동,8,33,2,1409.5
37619,용산1동,8,33,3,1632.4038461538462
37620,용산1동,8,33,4,1482.1410256410256
37621,용산1동,8,33,5,801.4047619047619
37622,용산1동,8,33,6,634.6842105263158
37623,용산1동,8,34,0,980.8550724637681
37624,용산1동,8,34,1,1404.6
37625,용산1동,8,34,2,1088.8461538461538
37626,용산1동,8,34,3,1497.7692307692307
37627,용산1동,8,34,4,1212.0363636363636
37628,용산1동,8,34,5,683.5142857142857
37629,용산1동,8,34,6,1309.1764705882354
37630,용산1동,8,35,0,1904.1914893617022
37631,용산1동,8,35,1,1374.4375
37632,용산1동,8,35,2,1728.7118644067796
37633,용산1동,9,35,3,1224.04
37634,용산1동,9,35,4,594.6619718309859
37635,용산1동,9,35,5,500.27906976744185
37636,용산1동,9,35,6,792.0
37637,용산1동,9,36,0,2050.377358490566
37638,용산1동,9,36,1,564.8181818181819
37639,용산1동,9,36,2,2702.3623188405795
37640,용산1동,9,36,3,3405.2631578947367
37641,용산1동,9,36,4,564.8125
37642,용산1동,9,36,5,924.5454545454545
37643,용산1동,9,36,6,840.875
37644,용산1동,9,37,0,502.0952380952381
37645,용산1동,9,37,1,773.4310344827586
37646,용산1동,9,37,2,1111.8214285714287
37647,용산1동,9,37,3,1640.9555555555555
37648,용산1동,9,37,4,1035.875
37649,용산1동,9,37,5,740.72
37650,용산1동,9,37,6,834.0952380952381
37651,용산1동,9,38,0,721.7
37652,용산1동,9,38,1,739.2280701754386
37653,용산1동,9,38,2,1499.5185185185185
37654,용산1동,9,38,3,1227.8305084745762
37655,용산1동,9,38,4,848.56
37656,용산1동,9,38,5,854.6086956521739
37657,용산1동,9,38,6,1016.4
37658,용산1동,9,39,0,670.5510204081633
37659,용산1동,9,39,1,844.575
37660,용산1동,9,39,2,1052.0666666666666
37661,용산1동,9,39,3,1105.5454545454545
37662,용산1동,9,39,4,1048.15
37663,용산1동,10,39,5,851.8823529411765
37664,용산1동,10,39,6,1037.1176470588234
37665,용산1동,10,40,0,538.0
37666,용산1동,10,40,1,1085.1224489795918
37667,용산1동,10,40,2,848.4629629629629
37668,용산1동,10,40,3,1101.0
37669,용산1동,10,40,4,868.8979591836735
37670,용산1동,10,40,5,769.8076923076923
37671,용산1동,10,40,6,936.2142857142857
37672,용산1동,10,41,0,546.6086956521739
37673,용산1동,10,41,1,660.560975609756
37674,용산1동,10,41,2,906.8372093023256
37675,용산1동,10,41,3,1034.7333333333333
37676,용산1동,10,41,4,723.8301886792453
37677,용산1동,10,41,5,817.7307692307693
37678,용산1동,10,41,6,1085.25
37679,용산1동,10,42,0,567.72
37680,용산1동,10,42,1,718.1923076923077
37681,용산1동,10,42,2,988.170731707317
37682,용산1동,10,42,3,1323.6470588235295
37683,용산1동,10,42,4,958.1481481481482
37684,용산1동,10,42,5,841.28
37685,용산1동,10,42,6,502.2
37686,용산1동,10,43,0,767.6470588235294
37687,용산1동,10,43,1,760.6666666666666
37688,용산1동,10,43,2,933.9661016949152
37689,용산1동,10,43,3,939.6046511627907
37690,용산1동,10,43,4,943.3137254901961
37691,용산1동,10,43,5,1066.6136363636363
37692,용산1동,10,43,6,1209.7142857142858
37693,용산1동,10,44,0,1052.157894736842
37694,용산1동,11,44,1,653.695652173913
37695,용산1동,11,44,2,1185.68
37696,용산1동,11,44,3,1218.9333333333334
37697,용산1동,11,44,4,655.75
37698,용산1동,11,44,5,436.4
37699,용산1동,11,44,6,1135.7916666666667
37700,용산1동,11,45,0,881.1276595744681
37701,용산1동,11,45,1,732.4444444444445
37702,용산1동,11,45,2,891.0454545454545
37703,용산1동,11,45,3,835.1041666666666
37704,용산1동,11,45,4,846.3928571428571
37705,용산1동,11,45,5,1127.962962962963
37706,용산1동,11,45,6,637.0
37707,용산1동,11,46,0,1430.0833333333333
37708,용산1동,11,46,1,673.9629629629629
37709,용산1동,11,46,2,752.5106382978723
37710,용산1동,11,46,3,866.5952380952381
37711,용산1동,11,46,4,862.9183673469388
37712,용산1동,11,46,5,827.4285714285714
37713,용산1동,11,46,6,747.75
37714,용산1동,11,47,0,747.3970588235294
37715,용산1동,11,47,1,631.0
37716,용산1동,11,47,2,937.05
37717,용산1동,11,47,3,801.2631578947369
37718,용산1동,11,47,4,557.5185185185185
37719,용산1동,11,47,5,526.68
37720,용산1동,11,47,6,536.1333333333333
37721,용산1동,11,48,0,872.6
37722,용산1동,11,48,1,639.9130434782609
37723,용산1동,11,48,2,726.9285714285714
37724,용산1동,12,48,3,617.1176470588235
37725,용산1동,12,48,4,522.4444444444445
37726,용산1동,12,48,5,454.6363636363636
37727,용산1동,12,48,6,633.1666666666666
37728,용산1동,12,49,0,630.1612903225806
37729,용산1동,12,49,1,520.9848484848485
37730,용산1동,12,49,2,595.796875
37731,용산1동,12,49,3,744.8103448275862
37732,용산1동,12,49,4,644.9868421052631
37733,용산1동,12,49,5,548.8
37734,용산1동,12,49,6,701.8235294117648
37735,용산1동,12,50,0,721.5
37736,용산1동,12,50,1,489.98214285714283
37737,용산1동,12,50,2,665.3538461538461
37738,용산1동,12,50,3,563.3
37739,용산1동,12,50,4,648.2686567164179
37740,용산1동,12,50,5,805.804347826087
37741,용산1동,12,50,6,746.44
37742,용산1동,12,51,0,598.5714285714286
37743,용산1동,12,51,1,692.7777777777778
37744,용산1동,12,51,2,887.5370370370371
37745,용산1동,12,51,3,924.2978723404256
37746,용산1동,12,51,4,649.639344262295
37747,용산1동,12,51,5,604.9615384615385
37748,용산1동,12,51,6,658.05
37749,용산1동,12,52,0,528.32
37750,용산1동,12,52,1,654.3541666666666
37751,용산1동,12,52,2,713.0327868852459
37752,용산1동,12,52,3,830.0612244897959
37753,용산1동,12,52,4,566.58
37754,용산1동,12,52,5,542.7368421052631
37755,용산2동,1,1,0,1263.1764705882354
37756,용산2동,1,1,1,443.70588235294116
37757,용산2동,1,1,2,624.3076923076923
37758,용산2동,1,1,3,798.4736842105264
37759,용산2동,1,1,4,593.9583333333334
37760,용산2동,1,1,5,484.5
37761,용산2동,1,1,6,510.2
37762,용산2동,1,2,0,819.9375
37763,용산2동,1,2,1,592.36
37764,용산2동,1,2,2,645.2307692307693
37765,용산2동,1,2,3,640.448275862069
37766,용산2동,1,2,4,540.3636363636364
37767,용산2동,1,2,5,595.0
37768,용산2동,1,2,6,883.75
37769,용산2동,1,3,0,580.0869565217391
37770,용산2동,1,3,1,557.2
37771,용산2동,1,3,2,924.3928571428571
37772,용산2동,1,3,3,630.1818181818181
37773,용산2동,1,3,4,973.7586206896551
37774,용산2동,1,3,5,596.5
37775,용산2동,1,3,6,594.3
37776,용산2동,1,4,0,831.5769230769231
37777,용산2동,1,4,1,805.1666666666666
37778,용산2동,1,4,2,937.2173913043479
37779,용산2동,1,4,3,940.88
37780,용산2동,1,4,4,794.0416666666666
37781,용산2동,1,4,5,484.2352941176471
37782,용산2동,1,4,6,672.4444444444445
37783,용산2동,1,5,0,664.4545454545455
37784,용산2동,1,52,5,500.85714285714283
37785,용산2동,1,52,6,1039.2857142857142
37786,용산2동,2,5,1,728.5833333333334
37787,용산2동,2,5,2,449.6923076923077
37788,용산2동,2,5,3,524.8947368421053
37789,용산2동,2,5,4,518.2592592592592
37790,용산2동,2,5,5,521.9230769230769
37791,용산2동,2,5,6,439.1875
37792,용산2동,2,6,0,598.2
37793,용산2동,2,6,1,482.2608695652174
37794,용산2동,2,6,2,558.578947368421
37795,용산2동,2,6,3,498.45
37796,용산2동,2,6,4,559.0689655172414
37797,용산2동,2,6,5,467.5833333333333
37798,용산2동,2,6,6,441.85714285714283
37799,용산2동,2,7,0,860.7894736842105
37800,용산2동,2,7,1,536.9545454545455
37801,용산2동,2,7,2,471.8333333333333
37802,용산2동,2,7,3,653.45
37803,용산2동,2,7,4,596.25
37804,용산2동,2,7,5,578.0
37805,용산2동,2,7,6,733.6363636363636
37806,용산2동,2,8,0,523.2380952380952
37807,용산2동,2,8,1,519.8709677419355
37808,용산2동,2,8,2,611.8181818181819
37809,용산2동,2,8,3,660.3913043478261
37810,용산2동,2,8,4,556.55
37811,용산2동,2,8,5,644.3157894736842
37812,용산2동,2,8,6,457.14285714285717
37813,용산2동,2,9,0,478.8695652173913
37814,용산2동,3,9,1,551.6666666666666
37815,용산2동,3,9,2,723.6071428571429
37816,용산2동,3,9,3,556.3333333333334
37817,용산2동,3,9,4,541.4054054054054
37818,용산2동,3,9,5,461.5625
